customer_id,event_datetime,event_name,product_id,page_name,event_duration,is_scroll,app_version
12,2024-12-17 10:14:25.144311,login,,Home,176.63,False,v3.5.7
12,2024-12-17 14:47:04.144311,product_view,P7351,Product Page,49.08,True,v3.5.7
12,2024-12-18 08:18:41.144311,login,,Checkout Page,26.88,False,v3.5.7
12,2024-12-21 04:59:48.144311,product_view,P6919,Product Page,80.74,True,v3.5.7
12,2025-01-04 08:24:18.144311,login,,Checkout Page,185.87,False,v3.5.7
12,2025-01-07 11:49:03.144311,product_view,P1949,Checkout Page,294.83,True,v3.5.7
12,2025-01-09 06:37:40.144311,login,,Home,130.47,False,v3.5.7
12,2025-01-11 00:09:37.144311,login,,Checkout Page,12.47,False,v3.5.7
13,2024-11-16 03:09:30.144311,product_view,P9066,Product Page,169.82,False,v1.0.1
13,2024-11-16 12:51:40.144311,add_to_cart,P5260,Home,165.16,False,v1.0.1
13,2024-11-17 16:29:22.144311,login,,Product Page,265.53,True,v1.0.1
13,2024-11-18 21:22:47.144311,login,,Checkout Page,101.84,False,v1.0.1
13,2024-11-22 20:20:43.144311,login,,Cart Page,103.59,True,v1.0.1
13,2024-11-23 23:59:28.144311,add_to_cart,P4089,Cart Page,263.72,False,v1.0.1
13,2024-11-24 10:59:03.144311,login,,Product Page,33.49,True,v1.0.1
13,2024-11-24 21:45:05.144311,login,,Cart Page,49.48,False,v1.0.1
13,2024-11-28 11:31:31.144311,product_view,P4819,Home,68.52,True,v1.0.1
13,2024-11-30 18:40:06.144311,product_view,P4574,Product Page,103.6,False,v1.0.1
13,2024-12-02 00:08:18.144311,product_view,P1594,Product Page,110.97,False,v1.0.1
13,2024-12-02 06:00:12.144311,add_to_cart,P3233,Checkout Page,51.77,True,v1.0.1
13,2024-12-06 01:31:03.144311,login,,Home,209.55,False,v1.0.1
13,2024-12-10 21:31:03.144311,product_view,P6288,Home,124.19,False,v1.0.1
13,2024-12-11 15:14:39.144311,login,,Cart Page,89.1,True,v1.0.1
13,2024-12-12 17:08:39.144311,login,,Product Page,148.94,False,v1.0.1
13,2024-12-16 14:14:57.144311,login,,Product Page,117.1,False,v1.0.1
13,2024-12-20 00:00:45.144311,wishlist,P8804,Checkout Page,162.94,False,v1.0.1
13,2024-12-20 14:26:12.144311,product_view,P7451,Product Page,263.0,False,v1.0.1
13,2024-12-21 11:46:24.144311,product_view,P3339,Cart Page,238.71,True,v1.0.1
13,2024-12-28 13:17:04.144311,product_view,P6404,Product Page,115.96,True,v1.0.1
13,2024-12-29 16:36:03.144311,product_view,P1205,Product Page,288.12,True,v1.0.1
13,2025-01-01 05:44:51.144311,login,,Home,165.1,True,v1.0.1
13,2025-01-01 14:06:05.144311,product_view,P1414,Home,41.02,True,v1.0.1
13,2025-01-03 14:35:25.144311,login,,Checkout Page,32.96,True,v1.0.1
13,2025-01-03 18:11:17.144311,add_to_cart,P2476,Cart Page,127.03,True,v1.0.1
13,2025-01-04 17:49:29.144311,buy_button_click,P5758,Cart Page,147.0,False,v1.0.1
13,2025-01-05 14:42:36.144311,add_to_cart,P6465,Checkout Page,170.28,True,v1.0.1
13,2025-01-06 01:13:02.144311,wishlist,P9172,Cart Page,164.07,False,v1.0.1
13,2025-01-06 03:49:25.144311,product_view,P7005,Checkout Page,167.55,True,v1.0.1
13,2025-01-06 21:50:15.144311,buy_button_click,P4123,Home,96.24,True,v1.0.1
13,2025-01-14 10:55:57.144311,wishlist,P7728,Checkout Page,49.14,False,v1.0.1
13,2025-01-15 04:09:06.144311,add_to_cart,P3630,Cart Page,67.07,True,v1.0.1
13,2025-01-15 11:18:12.144311,add_to_cart,P3522,Checkout Page,256.67,False,v1.0.1
13,2025-01-19 03:14:59.144311,product_view,P5552,Checkout Page,221.95,False,v1.0.1
13,2025-01-20 15:21:31.144311,product_view,P1526,Checkout Page,285.51,True,v1.0.1
13,2025-01-22 23:59:03.144311,login,,Product Page,106.89,True,v1.0.1
13,2025-01-23 23:52:11.144311,buy_button_click,P9898,Product Page,249.42,False,v1.0.1
13,2025-01-24 00:23:26.144311,login,,Checkout Page,56.19,False,v1.0.1
13,2025-01-24 10:36:48.144311,login,,Home,45.44,False,v1.0.1
13,2025-01-26 20:39:55.144311,login,,Home,37.07,False,v1.0.1
13,2025-01-26 22:54:40.144311,buy_button_click,P9350,Product Page,163.59,False,v1.0.1
13,2025-01-27 23:46:29.144311,buy_button_click,P6064,Home,222.77,False,v1.0.1
13,2025-01-28 11:39:03.144311,product_view,P6023,Cart Page,55.93,True,v1.0.1
13,2025-02-04 13:05:07.144311,wishlist,P9491,Cart Page,72.15,False,v1.0.1
13,2025-02-07 00:50:48.144311,buy_button_click,P2005,Product Page,48.91,False,v1.0.1
13,2025-02-07 18:52:53.144311,wishlist,P1944,Home,99.77,True,v1.0.1
13,2025-02-11 22:19:08.144311,product_view,P1615,Home,179.78,True,v1.0.1
14,2024-12-07 20:40:48.144311,login,,Product Page,28.66,False,v3.3.6
14,2024-12-08 14:59:02.144311,product_view,P2120,Home,27.23,False,v3.3.6
14,2025-01-17 17:16:14.144311,product_view,P5307,Checkout Page,189.25,False,v3.3.6
14,2025-02-23 19:19:31.144311,product_view,P3413,Home,239.45,True,v3.3.6
14,2025-03-03 02:50:56.144311,product_view,P6577,Product Page,54.37,False,v3.3.6
15,2024-10-16 06:38:29.144311,login,,Home,17.5,True,v3.5.2
15,2024-10-16 19:08:24.144311,buy_button_click,P7541,Checkout Page,100.34,True,v3.5.2
15,2024-10-17 23:13:06.144311,wishlist,P2670,Checkout Page,61.43,False,v3.5.2
15,2024-10-18 12:10:49.144311,product_view,P7861,Cart Page,48.26,True,v3.5.2
15,2024-10-20 10:57:01.144311,product_view,P1658,Checkout Page,158.24,True,v3.5.2
15,2024-10-21 12:30:56.144311,product_view,P4331,Cart Page,91.51,True,v3.5.2
15,2024-10-24 23:57:51.144311,product_view,P3279,Home,273.98,True,v3.5.2
15,2024-10-30 08:27:57.144311,login,,Cart Page,110.68,False,v3.5.2
15,2024-10-30 13:31:04.144311,product_view,P6289,Checkout Page,157.9,False,v3.5.2
15,2024-10-30 19:45:35.144311,product_view,P5364,Checkout Page,287.91,True,v3.5.2
15,2024-10-31 22:11:43.144311,login,,Checkout Page,22.93,True,v3.5.2
15,2024-11-03 01:28:06.144311,product_view,P4134,Checkout Page,293.27,False,v3.5.2
15,2024-11-05 00:43:23.144311,login,,Cart Page,40.57,True,v3.5.2
15,2024-11-05 19:32:30.144311,product_view,P1027,Checkout Page,203.96,True,v3.5.2
15,2024-11-08 23:42:58.144311,product_view,P8537,Product Page,248.14,True,v3.5.2
15,2024-11-09 06:41:41.144311,login,,Checkout Page,96.46,True,v3.5.2
15,2024-11-10 11:33:18.144311,login,,Checkout Page,292.31,False,v3.5.2
15,2024-11-15 05:42:41.144311,buy_button_click,P3669,Checkout Page,166.94,False,v3.5.2
15,2024-11-16 16:09:10.144311,product_view,P4187,Checkout Page,113.76,False,v3.5.2
15,2024-11-17 07:01:20.144311,buy_button_click,P5073,Checkout Page,297.0,False,v3.5.2
15,2024-11-18 10:33:54.144311,product_view,P8549,Home,27.62,True,v3.5.2
15,2024-11-18 16:30:51.144311,product_view,P7023,Cart Page,182.99,False,v3.5.2
15,2024-11-26 14:02:47.144311,login,,Checkout Page,213.1,False,v3.5.2
15,2024-11-28 11:02:28.144311,wishlist,P9793,Checkout Page,202.49,False,v3.5.2
15,2024-11-28 18:03:43.144311,wishlist,P9022,Home,205.52,True,v3.5.2
15,2024-12-04 21:27:22.144311,product_view,P8735,Cart Page,188.41,False,v3.5.2
15,2024-12-06 03:49:43.144311,product_view,P6293,Checkout Page,238.38,False,v3.5.2
15,2024-12-06 09:50:09.144311,product_view,P4104,Checkout Page,131.17,False,v3.5.2
15,2024-12-06 10:33:06.144311,buy_button_click,P8002,Product Page,27.11,True,v3.5.2
15,2024-12-08 12:53:25.144311,product_view,P6965,Product Page,292.81,True,v3.5.2
15,2024-12-10 03:09:36.144311,wishlist,P5197,Home,138.47,True,v3.5.2
15,2024-12-14 05:42:42.144311,product_view,P5741,Cart Page,205.97,True,v3.5.2
15,2024-12-14 12:47:34.144311,login,,Home,86.34,False,v3.5.2
15,2024-12-14 17:17:22.144311,buy_button_click,P1823,Product Page,53.41,False,v3.5.2
15,2024-12-15 20:10:38.144311,product_view,P3626,Product Page,46.4,True,v3.5.2
15,2024-12-16 11:11:53.144311,wishlist,P4544,Product Page,298.44,True,v3.5.2
15,2025-01-10 16:30:21.144311,product_view,P3989,Home,265.6,True,v3.5.2
15,2025-01-11 12:37:13.144311,product_view,P2251,Home,189.49,False,v3.5.2
15,2025-01-12 11:53:19.144311,buy_button_click,P7639,Product Page,230.58,False,v3.5.2
16,2024-12-10 14:05:46.144311,product_view,P1111,Checkout Page,176.32,True,v3.1.7
16,2024-12-11 21:14:31.144311,login,,Cart Page,46.38,False,v3.1.7
16,2024-12-11 23:13:08.144311,login,,Home,18.08,True,v3.1.7
16,2024-12-12 16:02:59.144311,product_view,P2238,Checkout Page,132.27,False,v3.1.7
16,2024-12-13 03:54:23.144311,login,,Cart Page,91.0,False,v3.1.7
16,2024-12-14 06:27:19.144311,product_view,P3354,Checkout Page,59.34,False,v3.1.7
16,2024-12-18 05:44:03.144311,product_view,P9086,Cart Page,280.07,True,v3.1.7
16,2024-12-18 18:57:10.144311,buy_button_click,P9858,Cart Page,164.06,False,v3.1.7
16,2024-12-19 01:24:09.144311,login,,Checkout Page,146.39,False,v3.1.7
16,2024-12-19 23:57:00.144311,login,,Cart Page,55.22,True,v3.1.7
16,2024-12-22 02:53:18.144311,login,,Product Page,23.38,False,v3.1.7
16,2024-12-22 06:51:44.144311,product_view,P6431,Checkout Page,96.45,False,v3.1.7
16,2024-12-28 20:11:53.144311,product_view,P7013,Home,56.46,True,v3.1.7
16,2024-12-31 04:35:05.144311,login,,Checkout Page,178.55,False,v3.1.7
16,2025-01-05 22:14:26.144311,product_view,P6916,Product Page,287.84,False,v3.1.7
16,2025-01-08 01:01:27.144311,product_view,P4484,Checkout Page,292.66,True,v3.1.7
16,2025-01-08 16:24:17.144311,buy_button_click,P3431,Cart Page,5.39,False,v3.1.7
16,2025-01-12 07:42:05.144311,buy_button_click,P1746,Cart Page,112.33,False,v3.1.7
16,2025-01-12 10:13:34.144311,login,,Product Page,284.59,True,v3.1.7
16,2025-01-12 18:14:22.144311,wishlist,P6171,Product Page,252.9,True,v3.1.7
16,2025-01-14 13:32:09.144311,buy_button_click,P2244,Product Page,74.51,True,v3.1.7
16,2025-01-15 09:29:54.144311,buy_button_click,P9974,Home,210.39,True,v3.1.7
16,2025-01-16 17:17:22.144311,login,,Home,152.96,False,v3.1.7
16,2025-01-18 08:41:32.144311,product_view,P1792,Checkout Page,298.82,False,v3.1.7
16,2025-01-22 19:44:56.144311,login,,Cart Page,173.57,True,v3.1.7
16,2025-01-22 20:57:47.144311,login,,Product Page,141.45,False,v3.1.7
16,2025-01-23 05:56:24.144311,product_view,P7189,Product Page,212.1,False,v3.1.7
16,2025-01-24 20:16:39.144311,buy_button_click,P6710,Home,96.82,False,v3.1.7
16,2025-01-26 05:08:33.144311,wishlist,P6271,Cart Page,277.84,True,v3.1.7
16,2025-01-27 06:20:17.144311,login,,Product Page,12.28,False,v3.1.7
16,2025-01-28 06:42:12.144311,product_view,P9909,Product Page,108.63,True,v3.1.7
16,2025-01-30 02:21:27.144311,product_view,P1825,Home,99.05,True,v3.1.7
16,2025-01-30 19:49:57.144311,product_view,P4772,Checkout Page,186.66,False,v3.1.7
16,2025-02-01 13:33:23.144311,product_view,P4493,Cart Page,77.42,True,v3.1.7
16,2025-02-06 13:22:45.144311,buy_button_click,P3246,Home,56.22,True,v3.1.7
16,2025-02-07 14:07:21.144311,product_view,P9353,Product Page,82.65,True,v3.1.7
16,2025-02-11 03:18:15.144311,add_to_cart,P9587,Product Page,84.79,False,v3.1.7
16,2025-02-11 14:11:17.144311,product_view,P8551,Cart Page,24.61,True,v3.1.7
16,2025-02-11 17:37:07.144311,login,,Home,279.91,False,v3.1.7
16,2025-02-15 10:11:02.144311,wishlist,P6161,Home,173.18,True,v3.1.7
16,2025-02-15 15:12:09.144311,add_to_cart,P5808,Checkout Page,119.49,True,v3.1.7
16,2025-02-18 02:51:56.144311,product_view,P8319,Home,69.71,False,v3.1.7
16,2025-02-20 23:37:28.144311,product_view,P3948,Checkout Page,169.47,False,v3.1.7
16,2025-02-24 23:37:38.144311,add_to_cart,P7864,Cart Page,176.63,False,v3.1.7
16,2025-02-25 09:08:39.144311,buy_button_click,P4886,Checkout Page,128.49,True,v3.1.7
16,2025-02-28 04:44:44.144311,product_view,P1623,Home,192.72,False,v3.1.7
16,2025-03-02 15:59:43.144311,add_to_cart,P4022,Cart Page,18.34,True,v3.1.7
16,2025-03-05 02:45:06.144311,login,,Cart Page,134.0,False,v3.1.7
17,2024-11-20 16:02:48.144311,wishlist,P3753,Product Page,192.16,True,v1.1.0
17,2024-11-22 01:32:59.144311,buy_button_click,P9219,Checkout Page,207.63,True,v1.1.0
17,2024-11-27 11:20:24.144311,product_view,P8911,Home,271.33,False,v1.1.0
17,2024-11-30 03:43:07.144311,wishlist,P6848,Product Page,135.53,False,v1.1.0
17,2024-11-30 16:39:42.144311,wishlist,P2766,Checkout Page,79.84,True,v1.1.0
17,2024-12-02 06:03:51.144311,buy_button_click,P4405,Home,199.04,True,v1.1.0
17,2024-12-03 07:12:21.144311,login,,Home,103.84,False,v1.1.0
17,2024-12-04 10:11:41.144311,add_to_cart,P3732,Cart Page,220.21,True,v1.1.0
17,2024-12-07 19:22:11.144311,product_view,P2607,Cart Page,7.39,False,v1.1.0
17,2024-12-09 22:04:53.144311,login,,Checkout Page,267.05,True,v1.1.0
17,2024-12-12 11:31:13.144311,login,,Cart Page,257.0,True,v1.1.0
17,2024-12-13 00:20:13.144311,login,,Cart Page,238.35,True,v1.1.0
17,2024-12-14 05:28:44.144311,product_view,P8749,Cart Page,165.34,False,v1.1.0
17,2024-12-26 23:44:16.144311,product_view,P5539,Checkout Page,211.73,False,v1.1.0
17,2024-12-27 18:51:34.144311,wishlist,P5609,Cart Page,168.98,True,v1.1.0
17,2024-12-29 11:52:48.144311,wishlist,P1891,Home,193.0,False,v1.1.0
17,2024-12-31 08:40:31.144311,product_view,P1063,Product Page,28.44,True,v1.1.0
17,2025-01-10 23:06:43.144311,add_to_cart,P7409,Home,47.13,False,v1.1.0
17,2025-01-17 16:33:37.144311,product_view,P5806,Product Page,168.34,False,v1.1.0
17,2025-01-18 15:50:36.144311,product_view,P6168,Checkout Page,112.4,False,v1.1.0
17,2025-01-20 01:17:20.144311,login,,Product Page,26.07,True,v1.1.0
17,2025-01-20 06:51:20.144311,add_to_cart,P5782,Home,69.94,False,v1.1.0
17,2025-01-21 06:32:45.144311,product_view,P9000,Checkout Page,68.51,True,v1.1.0
17,2025-01-26 06:29:50.144311,login,,Cart Page,119.16,True,v1.1.0
17,2025-01-27 10:13:38.144311,product_view,P3448,Product Page,114.41,True,v1.1.0
17,2025-01-28 16:20:39.144311,login,,Product Page,5.77,False,v1.1.0
17,2025-02-10 02:21:24.144311,product_view,P8985,Product Page,14.49,False,v1.1.0
18,2024-12-16 09:42:16.144311,login,,Cart Page,216.6,False,v2.7.0
18,2024-12-17 05:27:23.144311,product_view,P6527,Home,44.3,False,v2.7.0
18,2024-12-20 01:58:46.144311,product_view,P6020,Checkout Page,90.83,False,v2.7.0
18,2024-12-23 12:22:12.144311,login,,Cart Page,270.51,False,v2.7.0
18,2024-12-24 09:26:27.144311,product_view,P8371,Product Page,32.86,True,v2.7.0
18,2024-12-24 13:41:09.144311,login,,Checkout Page,271.31,False,v2.7.0
18,2024-12-25 18:12:02.144311,product_view,P4685,Home,63.69,True,v2.7.0
18,2024-12-26 12:49:32.144311,login,,Product Page,195.3,True,v2.7.0
18,2024-12-30 00:26:39.144311,add_to_cart,P4944,Checkout Page,14.54,False,v2.7.0
18,2024-12-30 06:09:48.144311,product_view,P9641,Cart Page,129.79,False,v2.7.0
18,2024-12-31 05:06:58.144311,product_view,P9826,Checkout Page,97.83,True,v2.7.0
18,2025-01-01 19:53:21.144311,buy_button_click,P6305,Checkout Page,267.17,True,v2.7.0
18,2025-01-03 09:57:19.144311,product_view,P1331,Product Page,275.0,False,v2.7.0
18,2025-01-05 02:53:26.144311,product_view,P6240,Product Page,262.78,False,v2.7.0
18,2025-01-07 09:52:26.144311,wishlist,P7448,Product Page,184.63,False,v2.7.0
18,2025-01-07 17:24:53.144311,login,,Product Page,291.91,True,v2.7.0
18,2025-01-10 11:49:21.144311,buy_button_click,P6921,Cart Page,162.6,True,v2.7.0
18,2025-01-17 18:36:23.144311,product_view,P5411,Checkout Page,14.9,True,v2.7.0
18,2025-01-23 08:48:43.144311,login,,Checkout Page,283.99,True,v2.7.0
18,2025-01-26 08:47:05.144311,wishlist,P3529,Product Page,89.05,True,v2.7.0
18,2025-02-01 21:37:12.144311,product_view,P7172,Checkout Page,121.27,False,v2.7.0
18,2025-02-02 12:06:18.144311,wishlist,P4683,Product Page,262.74,True,v2.7.0
18,2025-02-04 10:46:33.144311,login,,Product Page,202.93,True,v2.7.0
18,2025-02-09 14:38:36.144311,add_to_cart,P9148,Checkout Page,149.34,False,v2.7.0
18,2025-02-19 05:25:01.144311,buy_button_click,P3977,Product Page,239.92,False,v2.7.0
18,2025-02-25 09:44:29.144311,product_view,P7895,Checkout Page,299.5,False,v2.7.0
18,2025-02-25 19:36:50.144311,buy_button_click,P6147,Checkout Page,16.54,False,v2.7.0
18,2025-02-26 19:29:10.144311,product_view,P3993,Cart Page,208.13,True,v2.7.0
18,2025-03-03 03:12:21.144311,product_view,P7507,Cart Page,245.15,True,v2.7.0
18,2025-03-04 10:34:40.144311,login,,Product Page,298.45,False,v2.7.0
18,2025-03-07 13:15:35.144311,login,,Product Page,255.88,False,v2.7.0
18,2025-03-07 14:56:14.144311,wishlist,P7426,Cart Page,46.8,False,v2.7.0
18,2025-03-08 21:04:27.144311,login,,Product Page,23.84,True,v2.7.0
18,2025-03-09 01:02:51.144311,product_view,P2359,Cart Page,158.32,False,v2.7.0
18,2025-03-09 12:46:52.144311,add_to_cart,P8369,Cart Page,185.79,True,v2.7.0
18,2025-03-09 15:27:16.144311,login,,Home,167.15,False,v2.7.0
18,2025-03-09 22:15:45.144311,buy_button_click,P6416,Home,52.09,True,v2.7.0
18,2025-03-12 18:54:10.144311,wishlist,P1897,Checkout Page,37.9,False,v2.7.0
18,2025-03-12 22:38:56.144311,product_view,P8173,Cart Page,183.77,True,v2.7.0
18,2025-03-13 22:53:15.144311,login,,Home,5.42,True,v2.7.0
18,2025-03-14 10:36:36.144311,product_view,P4460,Home,115.58,True,v2.7.0
19,2024-09-27 00:08:10.144311,login,,Cart Page,286.68,False,v2.1.5
19,2024-09-27 12:52:02.144311,login,,Cart Page,246.68,True,v2.1.5
19,2024-09-30 22:30:10.144311,product_view,P5910,Checkout Page,56.78,True,v2.1.5
19,2024-10-02 10:50:44.144311,product_view,P1413,Home,213.85,True,v2.1.5
19,2024-10-02 15:57:15.144311,product_view,P6127,Home,214.88,False,v2.1.5
19,2024-10-06 01:19:26.144311,login,,Checkout Page,298.14,True,v2.1.5
19,2024-10-09 15:07:48.144311,login,,Cart Page,187.32,True,v2.1.5
19,2024-10-09 22:35:28.144311,wishlist,P9937,Cart Page,241.88,True,v2.1.5
19,2024-10-11 10:32:17.144311,login,,Product Page,273.05,False,v2.1.5
19,2024-10-13 19:35:01.144311,login,,Checkout Page,206.44,False,v2.1.5
19,2024-10-15 15:07:45.144311,login,,Product Page,176.75,True,v2.1.5
19,2024-10-15 22:25:46.144311,add_to_cart,P6340,Checkout Page,250.71,True,v2.1.5
19,2024-10-24 16:53:10.144311,login,,Cart Page,45.38,False,v2.1.5
19,2024-10-25 08:00:28.144311,product_view,P9423,Cart Page,276.94,False,v2.1.5
19,2024-10-26 16:47:40.144311,product_view,P3106,Product Page,98.52,True,v2.1.5
19,2024-10-27 07:19:41.144311,product_view,P4749,Product Page,85.55,False,v2.1.5
19,2024-10-27 13:49:02.144311,login,,Product Page,127.66,True,v2.1.5
19,2024-10-27 17:48:20.144311,wishlist,P6757,Product Page,67.53,False,v2.1.5
19,2024-10-28 02:08:56.144311,login,,Checkout Page,156.07,True,v2.1.5
19,2024-10-28 13:25:26.144311,product_view,P7191,Cart Page,48.18,True,v2.1.5
19,2024-10-30 17:10:58.144311,wishlist,P2486,Checkout Page,240.46,False,v2.1.5
19,2024-10-31 07:39:14.144311,login,,Checkout Page,109.76,False,v2.1.5
19,2024-11-01 09:07:27.144311,product_view,P4950,Checkout Page,163.55,True,v2.1.5
19,2024-11-02 13:07:34.144311,login,,Home,33.39,True,v2.1.5
19,2024-11-06 16:00:32.144311,login,,Checkout Page,263.39,False,v2.1.5
19,2024-11-06 16:55:44.144311,product_view,P5905,Cart Page,289.08,True,v2.1.5
19,2024-11-11 20:43:27.144311,product_view,P4044,Cart Page,223.77,True,v2.1.5
19,2024-11-13 13:21:34.144311,login,,Checkout Page,224.67,False,v2.1.5
19,2024-11-13 14:25:48.144311,login,,Checkout Page,155.65,False,v2.1.5
19,2024-11-14 03:14:48.144311,add_to_cart,P7544,Product Page,116.84,True,v2.1.5
19,2024-11-14 10:26:12.144311,login,,Cart Page,227.98,True,v2.1.5
19,2024-11-15 04:35:24.144311,product_view,P7687,Checkout Page,238.24,False,v2.1.5
19,2024-11-17 17:13:53.144311,wishlist,P2375,Product Page,47.14,True,v2.1.5
19,2024-11-18 17:39:11.144311,login,,Cart Page,148.25,False,v2.1.5
19,2024-11-23 12:33:03.144311,product_view,P9924,Cart Page,158.69,False,v2.1.5
19,2024-11-26 03:53:48.144311,product_view,P5358,Product Page,112.43,False,v2.1.5
19,2024-11-27 01:55:38.144311,add_to_cart,P6839,Home,19.23,True,v2.1.5
19,2024-11-29 03:52:55.144311,login,,Cart Page,28.24,False,v2.1.5
19,2024-12-02 06:38:07.144311,product_view,P1399,Cart Page,80.0,False,v2.1.5
19,2024-12-03 14:58:18.144311,wishlist,P5503,Product Page,198.76,True,v2.1.5
19,2024-12-04 17:54:50.144311,product_view,P7718,Product Page,170.15,True,v2.1.5
19,2024-12-12 01:51:17.144311,product_view,P1204,Home,198.07,True,v2.1.5
19,2024-12-21 03:42:00.144311,product_view,P9349,Checkout Page,5.33,True,v2.1.5
19,2024-12-22 02:28:31.144311,login,,Product Page,294.2,True,v2.1.5
19,2024-12-22 19:24:36.144311,login,,Home,115.84,False,v2.1.5
19,2024-12-24 20:45:48.144311,product_view,P1162,Home,218.58,True,v2.1.5
20,2024-12-04 05:18:00.144311,login,,Cart Page,51.95,False,v1.2.5
20,2024-12-06 09:55:16.144311,wishlist,P9361,Product Page,77.22,False,v1.2.5
20,2024-12-10 22:14:22.144311,login,,Product Page,150.12,False,v1.2.5
20,2024-12-11 07:43:09.144311,product_view,P9116,Checkout Page,64.42,True,v1.2.5
20,2024-12-12 20:45:58.144311,buy_button_click,P5633,Product Page,208.79,False,v1.2.5
20,2024-12-14 12:29:52.144311,login,,Home,224.14,True,v1.2.5
20,2024-12-16 10:51:52.144311,wishlist,P4311,Product Page,90.67,False,v1.2.5
20,2024-12-21 22:18:20.144311,buy_button_click,P9956,Product Page,104.37,True,v1.2.5
20,2024-12-22 08:07:48.144311,wishlist,P1027,Home,60.14,False,v1.2.5
20,2024-12-26 20:26:21.144311,login,,Cart Page,183.67,False,v1.2.5
20,2024-12-26 21:34:31.144311,login,,Home,38.62,True,v1.2.5
20,2024-12-28 05:30:17.144311,login,,Home,250.8,True,v1.2.5
20,2025-01-03 00:55:14.144311,login,,Home,237.19,True,v1.2.5
